date,station_id,time,precipitation
20220324,488250,07:00am,5.0
20220325,488250,07:00am,0.2
20220327,488250,07:00am,0.0
20220327,488250,07:00pm,0.9
20220328,488250,07:00am,7.0
20220329,488250,07:00pm,0.0
20220330,488250,07:00am,0.8
20220330,488250,07:00pm,0.3
20220331,488250,07:00am,0.2
20220401,488250,07:00am,26.0
20220401,488250,07:00pm,18.0
20220411,488250,07:00pm,0.0
20220415,488250,07:00am,0.0
20220415,488250,07:00pm,0.0
20220416,488250,07:00am,0.6
20220416,488250,07:00pm,5.0
20220417,488250,07:00am,1.0
20220417,488250,07:00pm,0.4
20220418,488250,07:00am,9.0
20220418,488250,07:00pm,2.0
20220427,488250,07:00am,0.1
20220430,488250,07:00am,1.0
20220501,488250,07:00am,12.0
20220501,488250,07:00pm,0.1
20220507,488250,07:00am,1.0
20220507,488250,07:00pm,0.0
20220508,488250,07:00am,0.2
20220508,488250,07:00pm,3.0
20220509,488250,07:00am,2.0
20220510,488250,07:00am,3.0
20220511,488250,07:00am,0.0
20220512,488250,07:00am,0.5
20220512,488250,07:00pm,37.0
20220514,488250,07:00am,3.0
20220514,488250,07:00pm,0.3
20220515,488250,07:00am,4.0
20220515,488250,07:00pm,1.0
20220521,488250,07:00pm,0.1
20220522,488250,07:00am,6.0
20220522,488250,07:00pm,43.0
20220523,488250,07:00am,122.0
20220523,488250,07:00pm,22.0
20220524,488250,07:00am,44.0
20220524,488250,07:00pm,4.0
20220527,488250,07:00pm,7.0
20220528,488250,07:00am,3.0
20220528,488250,07:00pm,31.0
20220529,488250,07:00am,1.0
20220529,488250,07:00pm,19.0
20220531,488250,07:00am,59.0
20220531,488250,07:00pm,0.1
20220601,488250,07:00pm,25.0
20220602,488250,07:00am,4.0
20220606,488250,07:00pm,5.0
20220607,488250,07:00am,6.0
20220608,488250,07:00pm,7.0
20220610,488250,07:00pm,0.0
20220611,488250,07:00am,0.3
20220611,488250,07:00pm,0.3
20220612,488250,07:00am,0.1
20220614,488250,07:00am,57.0
20220614,488250,07:00pm,0.1
20220615,488250,07:00am,20.0
20220616,488250,07:00am,2.0
20220622,488250,07:00pm,0.0
20220623,488250,07:00am,3.0
20220626,488250,07:00pm,1.0
20220627,488250,07:00am,0.0
20220629,488250,07:00pm,0.3
20220630,488250,07:00am,51.0
20220703,488250,07:00am,0.9
20220703,488250,07:00pm,2.0
20220705,488250,07:00pm,85.0
20220706,488250,07:00am,8.0
20220707,488250,07:00pm,24.0
20220708,488250,07:00am,3.0
20220709,488250,07:00am,0.5
20220709,488250,07:00pm,0.7
20220710,488250,07:00pm,0.2
20220711,488250,07:00pm,1.0
20220712,488250,07:00pm,2.0
20220713,488250,07:00am,22.0
20220713,488250,07:00pm,12.0
20220714,488250,07:00am,7.0
20220714,488250,07:00pm,0.6
20220715,488250,07:00am,34.0
20220718,488250,07:00pm,5.0
20220719,488250,07:00am,49.0
20220720,488250,07:00am,17.0
20220720,488250,07:00pm,10.0
20220721,488250,07:00am,5.0
20220721,488250,07:00pm,19.0
20220722,488250,07:00am,10.0
20220722,488250,07:00pm,6.0
20220730,488250,07:00pm,26.0
20220731,488250,07:00am,2.0
20220802,488250,07:00am,3.0
20220804,488250,07:00pm,0.4
20220805,488250,07:00am,0.9
20220806,488250,07:00am,14.0
20220806,488250,07:00pm,0.2
20220807,488250,07:00am,6.0
20220807,488250,07:00pm,3.0
20220808,488250,07:00pm,1.0
20220809,488250,07:00am,0.4
20220810,488250,07:00pm,5.0
20220811,488250,07:00am,55.0
20220811,488250,07:00pm,99.0
20220812,488250,07:00am,83.0
20220812,488250,07:00pm,10.0
20220814,488250,07:00pm,0.0
20220820,488250,07:00am,9.0
20220820,488250,07:00pm,9.0
20220821,488250,07:00am,29.0
20220821,488250,07:00pm,17.0
20220822,488250,07:00am,3.0
20220823,488250,07:00pm,0.0
20220825,488250,07:00pm,31.0
20220826,488250,07:00am,44.0
20220826,488250,07:00pm,0.0
20220901,488250,07:00pm,11.0
20220904,488250,07:00pm,2.0
20220907,488250,07:00pm,2.0
20220908,488250,07:00am,40.0
20220908,488250,07:00pm,61.0
20220909,488250,07:00am,20.0
20220909,488250,07:00pm,2.0
20220910,488250,07:00am,18.0
20220910,488250,07:00pm,0.7
20220915,488250,07:00pm,1.0
20220916,488250,07:00pm,0.1
20220917,488250,07:00am,0.6
20220917,488250,07:00pm,0.1
20220920,488250,07:00pm,26.0
20220921,488250,07:00pm,2.0
20220922,488250,07:00am,0.1
20220922,488250,07:00pm,25.0
20220923,488250,07:00pm,18.0
20220924,488250,07:00am,3.0
20220924,488250,07:00pm,6.0
20220925,488250,07:00am,18.0
20220925,488250,07:00pm,0.2
20220929,488250,07:00am,0.6
20221004,488250,07:00pm,0.0
20221006,488250,07:00pm,4.0
20221007,488250,07:00pm,1.0
20221009,488250,07:00pm,0.3
20221010,488250,07:00am,0.2
20221019,488250,07:00pm,0.0
20221020,488250,07:00am,10.0
20221020,488250,07:00pm,9.0
20221021,488250,07:00am,1.0
20221021,488250,07:00pm,4.0
20221025,488250,07:00pm,0.1
20221029,488250,07:00pm,0.5
20221113,488250,07:00pm,0.1
20221116,488250,07:00am,0.1
20221116,488250,07:00pm,0.1
20221119,488250,07:00am,1.0
20221119,488250,07:00pm,0.3
20221124,488250,07:00am,4.0
20221124,488250,07:00pm,1.0
20221125,488250,07:00am,1.0
20221125,488250,07:00pm,0.2
20221126,488250,07:00am,1.0
20221126,488250,07:00pm,0.2
20221130,488250,07:00pm,0.1
20221201,488250,07:00am,2.0
20221201,488250,07:00pm,0.1
20221205,488250,07:00am,0.1
20221210,488250,07:00am,0.3
20221210,488250,07:00pm,0.9
20221211,488250,07:00am,0.1
20221228,488250,07:00am,0.1
20221228,488250,07:00pm,10.0
20221229,488250,07:00am,0.1
20230103,488250,07:00am,0.0
20230103,488250,07:00pm,0.0
20230110,488250,07:00pm,0.8
20230111,488250,07:00am,5.0
20230127,488250,07:00am,4.0
20230203,488250,07:00am,3.0
20230203,488250,07:00pm,2.0
20230204,488250,07:00am,2.0
20230204,488250,07:00pm,0.0
20230205,488250,07:00am,1.0
20230205,488250,07:00pm,4.0
20230206,488250,07:00am,0.0
20230207,488250,07:00am,1.0
20230207,488250,07:00pm,0.4
20230208,488250,07:00am,2.0
20230208,488250,07:00pm,0.5
20230209,488250,07:00am,0.9
20230209,488250,07:00pm,0.0
20230210,488250,07:00am,0.4
20230210,488250,07:00pm,0.0
20230211,488250,07:00am,0.0
20230213,488250,07:00am,0.1
20230214,488250,07:00am,1.0
20230219,488250,07:00pm,1.0
20230224,488250,07:00pm,0.5
20230311,488250,07:00pm,0.0
20230312,488250,07:00am,0.1
20230313,488250,07:00am,0.0
20230315,488250,07:00pm,0.1
20230316,488250,07:00am,0.5
20230316,488250,07:00pm,0.0
20230321,488250,07:00am,0.1
20230325,488250,07:00am,2.0
20230325,488250,07:00pm,0.2
20230326,488250,07:00am,2.0
20230326,488250,07:00pm,0.2
20230327,488250,07:00am,0.9
20230327,488250,07:00pm,0.1
20230329,488250,07:00pm,1.0
20230330,488250,07:00am,0.3
20230331,488250,07:00am,1.0
20230331,488250,07:00pm,0.2
20230401,488250,07:00am,0.8
20230401,488250,07:00pm,0.5
20230402,488250,07:00am,0.4
20230403,488250,07:00am,0.1
20230408,488250,07:00am,0.0
20230408,488250,07:00pm,0.0
20230409,488250,07:00am,0.0
20230410,488250,07:00am,0.4
20230410,488250,07:00pm,0.5
20230411,488250,07:00am,2.0
20230411,488250,07:00pm,0.0
20230412,488250,07:00am,4.0
20230412,488250,07:00pm,0.3
20230413,488250,07:00am,2.0
20230413,488250,07:00pm,1.0
20230414,488250,07:00am,4.0
20230414,488250,07:00pm,0.0
20230415,488250,07:00am,2.0
20230415,488250,07:00pm,7.0
20230418,488250,07:00am,0.0
20230418,488250,07:00pm,0.0
20230425,488250,07:00am,0.0
20230425,488250,07:00pm,4.0
20230429,488250,07:00am,10.0
20230429,488250,07:00pm,44.0
20230430,488250,07:00pm,0.5
20230508,488250,07:00am,18.0
20230508,488250,07:00pm,8.0
20230509,488250,07:00am,12.0
20230509,488250,07:00pm,0.1
20230510,488250,07:00am,0.3
20230514,488250,07:00am,0.1
20230514,488250,07:00pm,0.1
20230516,488250,07:00am,0.2
20230520,488250,07:00pm,0.1
20230523,488250,07:00pm,0.1
20230524,488250,07:00am,4.0
20230525,488250,07:00am,5.0
20230525,488250,07:00pm,2.0
20230526,488250,07:00am,5.0
20230528,488250,07:00am,0.1
20230603,488250,07:00am,2.0
20230604,488250,07:00pm,3.0
20230605,488250,07:00am,0.0
20230606,488250,07:00am,0.0
20230606,488250,07:00pm,18.0
20230608,488250,07:00pm,8.0
20230609,488250,07:00am,52.0
20230612,488250,07:00pm,0.7
20230613,488250,07:00am,0.2
20230614,488250,07:00am,27.0
20230618,488250,07:00am,23.0
20230618,488250,07:00pm,16.0
20230620,488250,07:00pm,7.0
20230621,488250,07:00am,11.0
20230621,488250,07:00pm,8.0
20230622,488250,07:00am,18.0
20230623,488250,07:00am,0.9
20230623,488250,07:00pm,0.2
20230624,488250,07:00am,36.0
20230624,488250,07:00pm,5.0
20230625,488250,07:00am,27.0
20230625,488250,07:00pm,4.0
20230626,488250,07:00am,10.0
20230626,488250,07:00pm,4.0
20230627,488250,07:00pm,0.1
20230628,488250,07:00am,6.0
20230628,488250,07:00pm,0.3
20230701,488250,07:00am,0.4
20230702,488250,07:00pm,0.1
20230703,488250,07:00am,2.0
20230705,488250,07:00pm,3.0
20230706,488250,07:00am,0.2
20230708,488250,07:00am,0.1
20230708,488250,07:00pm,0.1
20230710,488250,07:00am,16.0
20230711,488250,07:00am,6.0
20230712,488250,07:00am,0.0
20230713,488250,07:00am,1.0
20230718,488250,07:00am,0.1
20230718,488250,07:00pm,3.0
20230719,488250,07:00am,11.0
20230719,488250,07:00pm,3.0
20230720,488250,07:00am,0.4
20230720,488250,07:00pm,7.0
20230727,488250,07:00pm,0.1
20230728,488250,07:00am,0.1
20230729,488250,07:00pm,3.0
20230730,488250,07:00am,12.0
20230731,488250,07:00am,0.4
20230731,488250,07:00pm,72.0
20230801,488250,07:00am,1.0
20230801,488250,07:00pm,2.0
20230802,488250,07:00am,4.0
20230802,488250,07:00pm,0.6
20230803,488250,07:00pm,13.0
20230804,488250,07:00am,4.0
20230804,488250,07:00pm,22.0
20230805,488250,07:00am,15.0
20230805,488250,07:00pm,42.0
20230810,488250,07:00pm,5.0
20230811,488250,07:00am,0.2
20230811,488250,07:00pm,80.0
20230812,488250,07:00pm,6.0
20230815,488250,07:00am,11.0
20230816,488250,07:00pm,0.4
20230819,488250,07:00am,0.1
20230819,488250,07:00pm,0.7
20230820,488250,07:00pm,46.0
20230824,488250,07:00am,6.0
20230825,488250,07:00am,0.4
20230826,488250,07:00pm,2.0
20230827,488250,07:00am,18.0
20230827,488250,07:00pm,0.1
20230828,488250,07:00am,13.0
20230828,488250,07:00pm,0.2
20230903,488250,07:00pm,0.0
20230904,488250,07:00am,13.0
20230904,488250,07:00pm,1.0
20230908,488250,07:00am,36.0
20230908,488250,07:00pm,0.3
20230909,488250,07:00pm,0.3
20230910,488250,07:00am,2.0
20230910,488250,07:00pm,13.0
20230911,488250,07:00pm,0.0
20230913,488250,07:00am,11.0
20230913,488250,07:00pm,0.1
20230914,488250,07:00am,15.0
20230914,488250,07:00pm,51.0
20230915,488250,07:00am,3.0
20230915,488250,07:00pm,0.4
20230917,488250,07:00am,0.6
20230917,488250,07:00pm,9.0
20230918,488250,07:00am,3.0
20230924,488250,07:00pm,0.0
20230925,488250,07:00pm,21.0
20230926,488250,07:00pm,9.0
20230927,488250,07:00am,6.0
20230927,488250,07:00pm,8.0
20230928,488250,07:00am,53.0
20230928,488250,07:00pm,121.0
20230929,488250,07:00am,0.5
20230929,488250,07:00pm,0.1
20231007,488250,07:00pm,1.0
20231010,488250,07:00am,0.0
20231010,488250,07:00pm,0.1
20231012,488250,07:00pm,0.1
20231024,488250,07:00pm,0.1
20231025,488250,07:00am,0.7
20231028,488250,07:00am,2.0
20231028,488250,07:00pm,0.2
20231029,488250,07:00am,4.0
20231029,488250,07:00pm,0.2
20231030,488250,07:00am,14.0
20231106,488250,07:00pm,0.7
20231107,488250,07:00am,23.0
20231107,488250,07:00pm,0.0
20231112,488250,07:00pm,30.0
20231113,488250,07:00am,3.0
20231113,488250,07:00pm,6.0
20231114,488250,07:00am,0.0
20231116,488250,07:00am,0.3
20231201,488250,07:00am,11.0
20231201,488250,07:00pm,9.0
20231203,488250,07:00pm,0.0
20231205,488250,07:00pm,0.0
20231206,488250,07:00am,1.0
20231206,488250,07:00pm,0.7
20231212,488250,07:00pm,0.0
20231216,488250,07:00pm,0.0
20231217,488250,07:00am,0.0
20231219,488250,07:00am,0.0
20231219,488250,07:00pm,0.0
20231230,488250,07:00am,0.6
20231230,488250,07:00pm,0.1
20231231,488250,07:00am,0.1
20240103,488250,07:00am,0.6
20240103,488250,07:00pm,4.0
20240110,488250,07:00am,2.0
20240110,488250,07:00pm,2.0
20240111,488250,07:00am,6.0
20240111,488250,07:00pm,2.0
20240112,488250,07:00am,4.0
20240112,488250,07:00pm,4.0
20240113,488250,07:00am,2.0
20240113,488250,07:00pm,1.0
20240114,488250,07:00am,1.0
20240114,488250,07:00pm,0.5
20240115,488250,07:00am,0.1
20240116,488250,07:00am,0.6
20240116,488250,07:00pm,2.0
20240117,488250,07:00am,3.0
20240117,488250,07:00pm,6.0
20240118,488250,07:00am,0.7
20240121,488250,07:00am,0.8
20240121,488250,07:00pm,0.9
20240122,488250,07:00am,3.0
20240122,488250,07:00pm,1.0
20240123,488250,07:00pm,0.2
20240127,488250,07:00am,2.0
20240129,488250,07:00am,3.0
20240129,488250,07:00pm,1.0
20240130,488250,07:00am,0.0
20240131,488250,07:00am,0.0
20240131,488250,07:00pm,0.3
20240201,488250,07:00am,0.5
20240201,488250,07:00pm,0.0
20240203,488250,07:00am,0.6
20240204,488250,07:00am,0.4
20240206,488250,07:00am,0.0
20240206,488250,07:00pm,0.0
20240207,488250,07:00am,0.3
20240207,488250,07:00pm,0.1
20240208,488250,07:00am,0.1
20240220,488250,07:00pm,0.0
20240221,488250,07:00am,0.0
20240222,488250,07:00am,0.6
20240222,488250,07:00pm,0.2
20240223,488250,07:00am,3.0
20240223,488250,07:00pm,4.0
20240224,488250,07:00am,2.0
20240224,488250,07:00pm,2.0
20240225,488250,07:00am,1.0
20240226,488250,07:00am,0.0
20240226,488250,07:00pm,0.2
20240227,488250,07:00am,0.5
20240227,488250,07:00pm,0.1
20240228,488250,07:00pm,0.1
20240229,488250,07:00am,0.7
20240229,488250,07:00pm,0.1
20240304,488250,07:00am,0.4
20240304,488250,07:00pm,0.1
20240305,488250,07:00am,0.0
20240309,488250,07:00am,0.0
20240309,488250,07:00pm,0.0
20240310,488250,07:00am,1.0
20240310,488250,07:00pm,0.0
20240311,488250,07:00am,0.1
20240313,488250,07:00pm,0.0
20240314,488250,07:00am,3.0
20240314,488250,07:00pm,1.0
20240315,488250,07:00am,3.0
20240315,488250,07:00pm,0.1
20240316,488250,07:00am,0.1
20240316,488250,07:00pm,0.0
20240317,488250,07:00am,0.0
20240318,488250,07:00am,0.2
20240318,488250,07:00pm,0.2
20240319,488250,07:00am,27.0
20240319,488250,07:00pm,0.9
20240320,488250,07:00am,0.1
20240323,488250,07:00am,0.0
20240324,488250,07:00am,0.1
20240324,488250,07:00pm,0.1
20240325,488250,07:00am,0.1
20240327,488250,07:00am,0.0
20240328,488250,07:00am,0.5
20240329,488250,07:00am,2.0
20240405,488250,07:00am,0.1
20240405,488250,07:00pm,0.1
20240406,488250,07:00am,1.0
20240406,488250,07:00pm,0.0
20240407,488250,07:00am,1.0
20240407,488250,07:00pm,0.0
20240408,488250,07:00am,2.0
20240408,488250,07:00pm,0.0
20240409,488250,07:00am,1.0
20240409,488250,07:00pm,0.0
20240410,488250,07:00am,0.2
20240410,488250,07:00pm,0.0
20240415,488250,07:00pm,0.0
20240416,488250,07:00am,3.0
20240418,488250,07:00am,14.0
20240418,488250,07:00pm,0.0
20240420,488250,07:00pm,9.0
20240421,488250,07:00am,41.0
20240424,488250,07:00am,2.0
20240424,488250,07:00pm,1.0
20240425,488250,07:00am,6.0
20240502,488250,07:00am,32.0
20240502,488250,07:00pm,1.0
20240503,488250,07:00am,34.0
20240503,488250,07:00pm,0.0
20240506,488250,07:00am,0.0
20240506,488250,07:00pm,2.0
20240507,488250,07:00pm,5.0
20240508,488250,07:00pm,5.0
20240509,488250,07:00am,2.0
20240509,488250,07:00pm,2.0
20240510,488250,07:00am,0.1
20240512,488250,07:00pm,17.0
20240513,488250,07:00am,146.0
20240515,488250,07:00pm,0.8
20240516,488250,07:00am,0.2
20240519,488250,07:00pm,44.0
20240520,488250,07:00am,8.0
20240523,488250,07:00am,7.0
20240523,488250,07:00pm,0.0
20240525,488250,07:00am,9.0
20240525,488250,07:00pm,5.0
20240526,488250,07:00am,10.0
20240527,488250,07:00am,0.2
20240530,488250,07:00pm,58.0
20240531,488250,07:00am,23.0
20240531,488250,07:00pm,9.0
20240604,488250,07:00am,3.0
20240604,488250,07:00pm,10.0
20240605,488250,07:00am,58.0
20240605,488250,07:00pm,12.0
20240606,488250,07:00am,1.0
20240606,488250,07:00pm,4.0
20240608,488250,07:00am,32.0
20240608,488250,07:00pm,8.0
20240609,488250,07:00am,25.0
20240609,488250,07:00pm,6.0
20240610,488250,07:00am,2.0
20240610,488250,07:00pm,14.0
20240611,488250,07:00am,4.0
20240611,488250,07:00pm,7.0
20240612,488250,07:00am,0.2
20240616,488250,07:00pm,0.1
20240617,488250,07:00am,3.0
20240618,488250,07:00am,8.0
20240620,488250,07:00am,0.8
20240621,488250,07:00am,0.8
20240621,488250,07:00pm,4.0
20240623,488250,07:00pm,52.0
20240624,488250,07:00am,12.0
20240624,488250,07:00pm,0.1
20240625,488250,07:00am,12.0
20240626,488250,07:00am,2.0
20240626,488250,07:00pm,4.0
20240627,488250,07:00am,6.0
20240627,488250,07:00pm,9.0
20240628,488250,07:00am,0.4
20240629,488250,07:00pm,10.0
20240630,488250,07:00am,3.0
20240703,488250,07:00am,1.0
20240703,488250,07:00pm,7.0
20240704,488250,07:00am,3.0
20240708,488250,07:00pm,0.4
20240709,488250,07:00pm,11.0
20240710,488250,07:00am,0.2
20240711,488250,07:00pm,10.0
20240712,488250,07:00am,1.0
20240713,488250,07:00am,4.0
20240713,488250,07:00pm,12.0
20240714,488250,07:00pm,1.0
20240715,488250,07:00am,13.0
20240715,488250,07:00pm,13.0
20240716,488250,07:00am,5.0
20240716,488250,07:00pm,2.0
20240717,488250,07:00am,2.0
20240717,488250,07:00pm,0.2
20240718,488250,07:00am,21.0
20240718,488250,07:00pm,3.0
20240719,488250,07:00am,11.0
20240719,488250,07:00pm,0.3
20240720,488250,07:00am,3.0
20240720,488250,07:00pm,9.0
20240721,488250,07:00pm,3.0
20240722,488250,07:00am,4.0
20240723,488250,07:00am,10.0
20240723,488250,07:00pm,179.0
20240724,488250,07:00am,101.0
20240724,488250,07:00pm,0.4
20240725,488250,07:00am,9.0
20240725,488250,07:00pm,15.0
20240728,488250,07:00am,35.0
20240729,488250,07:00am,10.0
20240729,488250,07:00pm,18.0
20240730,488250,07:00am,2.0
20240731,488250,07:00am,0.4
20240801,488250,07:00am,0.4
20240801,488250,07:00pm,0.1
20240802,488250,07:00am,7.0
20240802,488250,07:00pm,6.0
20240813,488250,07:00am,20.0
20240813,488250,07:00pm,0.1
20240814,488250,07:00am,13.0
20240815,488250,07:00am,0.5
20240817,488250,07:00pm,34.0
20240820,488250,07:00am,0.6
20240820,488250,07:00pm,4.0
20240821,488250,07:00am,16.0
20240821,488250,07:00pm,22.0
20240823,488250,07:00am,102.0
20240823,488250,07:00pm,0.5
20240824,488250,07:00am,17.0
20240824,488250,07:00pm,15.0
20240825,488250,07:00am,8.0
20240826,488250,07:00pm,41.0
20240827,488250,07:00am,9.0
20240830,488250,07:00am,15.0
20240830,488250,07:00pm,24.0
20240831,488250,07:00pm,0.9
20240901,488250,07:00am,4.0
20240901,488250,07:00pm,1.0
20240902,488250,07:00pm,2.0
20240903,488250,07:00am,40.0
20240903,488250,07:00pm,0.2
20240906,488250,07:00am,0.0
20240906,488250,07:00pm,18.0
20240907,488250,07:00am,1.0
20240907,488250,07:00pm,96.0
20240908,488250,07:00am,133.0
20240908,488250,07:00pm,13.0
20240909,488250,07:00pm,28.0
20240910,488250,07:00am,108.0
20240910,488250,07:00pm,7.0
20240911,488250,07:00am,12.0
20240911,488250,07:00pm,52.0
20240912,488250,07:00am,0.1
20240913,488250,07:00am,46.0
20240914,488250,07:00pm,2.0
20240916,488250,07:00am,91.0
20240916,488250,07:00pm,6.0
20240917,488250,07:00am,1.0
20240917,488250,07:00pm,3.0
20240918,488250,07:00am,2.0
20240918,488250,07:00pm,0.4
20240919,488250,07:00pm,0.0
20240920,488250,07:00am,0.1
20240920,488250,07:00pm,57.0
20240921,488250,07:00am,26.0
20240921,488250,07:00pm,49.0
20240922,488250,07:00am,29.0
20240922,488250,07:00pm,5.0
20240923,488250,07:00am,13.0
20240923,488250,07:00pm,3.0
20240929,488250,07:00pm,31.0
20240930,488250,07:00am,3.0
20240930,488250,07:00pm,0.9
20241001,488250,07:00am,1.0
20241001,488250,07:00pm,4.0
20241002,488250,07:00am,0.1
20241015,488250,07:00pm,30.0
20241016,488250,07:00am,2.0
20241019,488250,07:00pm,0.1
20241021,488250,07:00am,3.0
20241021,488250,07:00pm,31.0
20241027,488250,07:00pm,2.0
20241028,488250,07:00am,2.0
20241028,488250,07:00pm,0.1
20241029,488250,07:00am,0.1
20241029,488250,07:00pm,0.0
20241105,488250,07:00pm,1.0
20241106,488250,07:00am,0.2
